119662.775
119751.965
119725.915
119705.59
119702.705
119718.275
119622.605
119618.505
119661.675
119697.025
119763.615
119821.365
119882.325
119808.145
119820.485
119812.665
119846.425
119882.285
119861.395
119760.545
119789.785
119706.065
119725.675
119745.85
119753.085
119748.495
119667.745
119731.005
119745.065
119744.175
119738.525
119719.975
119746.945
119841.475
119807.14
119739.985
119748.875
119762.975
119820.115
119878.245
119919.295
119877.215
119836.305
119822.995
119844.845
119818.835
118406.855
118419.225
118415.105
118430.455
118405.915
118326.465
118349.98
118326.815
118285.835
118401.235
118432.555
118506.26
118511.905
118513.27
118554.48
118558.585
118556.57
118583.345
118588.365
118573.19
118548.615
118591.025
118568.985
118551.285
118599.095
118549.635
118462.875
118444.045
118388.825
118423.495
118409.505
118415.735
118406.275
118398.395
118411.265
118365.965
118405.905
118376.915
118359.515
118334.935
118332.325
118333.805
118311.525
118299.355
118351.855
118356.13
118361.525
118367.355
118397.015
118425.755
118370.535
118338.735
118334.405
118473.855
118460.055
118460.025
118509.435
118488.145
118475.015
118462.33
118405.885
118449.335
118408.535
118364.425
118332.425
118336.315
118335.365
118300.005
118299.525
118250.315
118256.655
118228.285
118201.58
118191.805
118170.385
118183.535
118187.785
118203.335
118178.055
118155.12
118150.015
118102.845
118069.605
118021.81
118011.785
118019.345
117999.405
118080.565
118154.475
118217.695
118169.445
118173.02
118166.135
118194.12
118141.095
118014.245
118094.955
118118.905
118146.815
118196.085
118174.335
118114.21
118165.995
118167.19
118217.905
118200.555
118163.515
118204.67
118201.255
118176.805
118133.735
118120.425
118050.845
118000.505
118045.005
117991.175
118016.715
118163.305
118086.135
118047.425
118016.825
118008.685
117928.845
117934.72
117903.045
117884.895
117947.03
117948.705
117972.325
117957.05
117997.045
117986.675
118065.665
118245.525
118245.3
118235.125
118316.905
118307.925
118123.315
118134.26
118046.755
118193.375
118192.395
118139.215
118041.79
117998.745
117950.005
117929.525
117967.375
118023.17
118008.2
118014.415
117988.695
118022.09
118051.125
118127.005
118148.095
118008.255
118047.51
117973.935
117934.905
117983.045
117929.675
117814.695
118055.435
118087.975
117964.93
117911.085
117766.535
117712.225
117711.055
117643.585
117665.005
117595.52
117558.015
117564.395
117469.585
117375.165
117471.565
117623.515
117707.675
117674.21
117512.845
117486.47
117480.475
117439.425
117446.55
117598.535
117737.865
117685.43
117819.965
117886.255
117896.365
117751.85
117900.005
117805.715
117756.885
117746.905
117672.125
117723.36
117816.315
117932.685
118003.915
117971.535
